-3760,6822,-998,7989,7172
7575,9568,-396,1591,7586
-249,2036,-2669,-8635,-5962
6313,-6390,2025,-9497,-9002
4067,-2860,9063,3747,5581
-8997,9789,705,6206,8637
5406,8333,2835,4480,4333
8567,659,-5761,-3354,-9303
-7255,6850,-5096,9985,-3467
9142,5300,-9019,-2088,2310
-1001,9995,8974,-1427,6626
-5707,-6259,4800,-8903,-607
-5509,-6889,639,199,-7598
8264,-2930,-5475,-3807,-8441
7720,-5082,9892,2865,-2094
-8017,-1042,-6289,-7648,-258
-1236,376,1366,-87,-842
-7713,3007,-2333,-1134,5833
-4139,6036,9088,-8422,-7136
-9783,-9936,7973,143,7832
3836,-1036,2565,-8636,3615
6153,-5796,3784,-4075,939
-7725,-6015,-9024,7668,-9305
9502,-1987,-1026,-7810,-4323
7618,-9830,-3799,-7667,-975
-4533,1436,-4623,-4351,7281
9635,-9262,9664,3798,7377
8484,-24,7057,-8287,9094
8025,-9716,-6159,-9278,-5496
6860,-7203,7507,1431,2693
9405,-9157,-780,8685,-2935
-5925,-5243,5482,-1566,3218
2929,7076,-5938,-6603,-6783
5453,-5445,6083,-5604,5154
9853,8369,4938,-4442,9430
3512,4486,-106,-107,9133
3876,9339,2936,9566,4377
8452,1326,-9711,-9474,4719
441,-952,5117,7233,-381
-5607,2527,6332,9421,7529
-4517,-3451,7361,5215,-5530
-3852,7359,8704,1097,8558
4180,7030,9081,7645,-7873
-7629,4562,9726,4947,-3580
846,-8959,4097,1043,-7126
-1260,575,-382,7165,-263
6667,9383,-2494,-8989,-1181
-3668,-1869,7414,-1695,-5966
1456,-3648,8122,-7736,7330
-9039,-5281,6554,1386,-3086
657,6637,9255,-4515,-9510
-4985,87,4359,-2003,-4835
-4446,2025,-1167,5861,-1823
6614,-4852,-5963,5536,928
7882,9726,8068,3197,-5933
-2707,6548,-5287,7190,2507
-3192,874,-2131,-3088,-379
-2323,-699,-5719,6594,4786
-1841,5060,-4048,-277,-5055
-7674,-1049,35,-1396,-1860
-2977,-5174,-7487,-5442,-7850
8426,7799,-1398,972,9079
6773,4927,5949,230,-1913
3714,-9240,-750,-7803,6659
-3500,-9826,6186,2424,6984
1477,7083,-2527,4567,679
-9665,9648,9333,7653,806
1591,-878,5546,7316,-2563
5843,-5056,9991,-4346,-8576
-2900,2826,5432,-6066,3361
3390,9129,8902,8136,2615
5972,-9351,-3245,-2633,8066
-7428,3836,2634,-7036,-4845
4896,781,8721,9918,5172
8833,-2334,567,-8406,-7570
-1745,-1659,-3167,-5745,-9311
6423,4380,-7356,-1653,-841
-3183,-894,8181,8788,3095
9361,-6554,-3024,1837,3229
4394,-8843,-9618,4945,-2458
5581,-6158,5560,-2528,3360
7208,6820,2554,3244,-6860
2187,-362,6419,-3645,5936
-5874,-7470,-264,2588,-1534
800,3548,5271,-1915,7047
-6431,9159,-996,6643,-2161
-8673,-190,1107,7978,279
-4412,3444,8034,9433,-6521
-463,-1927,413,-7457,3115
-9010,234,8756,8737,-9529
-4105,1423,9004,2691,-4057
184,-3407,8750,8486,-8455
8182,1644,9381,979,1459
-2673,6569,5160,1489,6374
-4426,3429,-4077,-357,2488
-4822,-3633,5861,-2218,1447
-2487,-2305,8691,-7019,-4497
-3376,447,2662,-8578,3953
9928,-3799,5248,-5084,-8788
4143,101,-2512,-5547,8050
-7057,-5952,-6231,-1818,9105
-9506,-9571,-9310,7822,4450
6069,3198,2142,-7118,7487
-7843,-4513,-9099,-2909,-5390
6339,3407,-4795,-106,-1993
-7776,-1567,3010,3027,4327
-2529,-8371,5428,6610,4950
-8425,-5249,-4228,3596,-8682
-4598,-2521,-8030,4687,-4383
-6701,-314,-4919,3569,3155
2363,3419,-5216,2333,300
-7554,8742,3718,-2047,4482
-8883,-2868,-959,-1079,-6166
-8779,6608,4188,-8430,-3160
-8426,-7069,545,-9662,2514
-2728,-5354,-4291,-416,3326
9180,-7170,-2010,-9218,9006
8542,-2867,-3043,-3276,2864
-8663,8651,-7738,-3563,5445
4329,-726,9401,-2689,4826
-3058,7965,-4817,9126,-5691
5815,-2392,-491,6213,5304
-3414,1446,-4362,-2318,938
-6276,9879,8458,-48,70
-5645,5457,-1445,-9474,-5140
-1261,5527,3497,3283,436
8357,-7336,8978,5173,3575
1945,8084,8187,906,-1067
224,-219,3954,4018,8191
-6386,5045,9637,2655,-2134
-9021,-9153,8019,4467,2521
-621,-5010,-2301,-166,9484
7008,-6016,7969,-7433,1393
8218,-7320,-1828,-3532,-5089
4811,8008,-4049,9499,7619
564,6191,-7498,2176,7377
-3667,-2448,-5404,3363,7691
2788,-1313,-1496,-2860,-1951
-3829,-3878,-6215,3068,8961
-8900,9654,2292,-7918,7940
8511,6158,7042,-1505,-1501
5792,6395,5626,-8320,6391
-9785,-5139,-5481,7945,388
-7797,4041,-2032,7389,8337
343,9486,9353,7750,-7653
-1067,2618,-4865,6356,-5914
-3244,8976,-5664,-8653,-786
4420,823,920,939,1351
4974,4037,-1062,3736,6944
9473,6045,-396,4463,-5430
-1540,2558,-7540,8885,6555
-7291,1560,-1099,702,-9508
3715,1682,8467,-4126,-6268
4036,-2425,-6285,-9419,4039
-4145,-5393,2483,2567,-5079
6410,-9230,-1719,9556,6694
-689,9546,-342,6142,4976
3005,8361,-2368,-2974,-9488
-8587,-8850,213,1557,5849
-2534,-4998,656,-2956,6301
9250,-6257,6354,-655,2674
-2609,6994,-1875,5858,-6733
1009,9365,-4375,4139,7310
-9397,8374,-1712,85,-204
-7251,9771,4245,-593,2890
7001,-9156,7465,7986,7749
5313,-8847,-4483,-9736,3309
2079,4633,4268,-8505,-8288
8978,2076,7929,4471,-6454
-1372,9860,4618,7331,2031
-2785,-2381,-4816,-8713,-4665
-4189,524,-8429,575,-2425
-7109,-2923,6740,-2356,5638
6185,-6453,-5733,-3690,6279
-8800,-1681,-2247,-5610,5138
-6820,-4104,-3197,-5401,4803
3140,5438,1765,6920,-5217
-7793,1726,7024,1963,5227
1596,2817,-5682,2016,-1166
-5133,5495,9050,3474,478
-8243,-9358,-1239,708,247
5406,-8205,-8157,7472,8931
4328,-5969,-4392,-5425,-9391
-6385,-2463,-2936,7099,-1515
8749,-2765,299,8822,-1689
2804,-9217,-3698,-7684,5492
3324,7436,-7832,6510,2931
6873,-5522,-5294,-8990,1150
-9920,-1522,-4162,-6754,7435
-9579,-3424,1284,4321,9178
4542,-7844,1579,-313,-1208
9281,4302,-7711,-8388,-2324
-8924,4826,955,7491,-640
-540,1690,8255,4870,1212
8889,-6788,-208,-5499,4990
-466,-3479,7943,-9334,9319
-4294,3437,-3313,7514,-6210
-4786,-8824,-6064,-4571,-7228
-3991,2895,-6751,-9421,-3574
-1713,4991,4594,-4417,7001
6472,-5648,-6857,4311,1867
-9973,8039,-5773,8049,-9475
1541,1904,-9607,2845,-3121
3046,-767,9830,-6269,-359
-3395,429,-9746,-5052,-6857
3139,-2323,-4456,7556,2614
4888,2863,-2384,5064,-4911
4686,6167,-3105,9496,-4491
-8446,6600,3020,-2736,8294
-8942,6594,3660,4846,-5150
-6769,2774,-1443,5527,-7460
-1813,-4423,-6613,4401,3047
-5876,-9835,-2536,-3533,-1086
9131,-1216,3243,-6252,-9738
-5667,-3012,-5539,-7648,2392
2287,-4599,-1922,-5586,-7210
4290,1434,-1089,1748,-3614
5023,3399,6406,5354,1499
-201,3714,-8447,-8896,3118
-7124,-772,-1013,2351,-8255
6000,-2492,-3707,6736,4832
-6077,5918,-7950,7672,-6325
-1570,5267,-6195,5062,-5234
-487,-3055,2242,1188,-1494
5105,-5364,-1931,3,8426
-7099,3967,3058,7202,-4530
8623,7666,-3861,874,-3259
5532,8348,5896,-8372,-3947
5408,-6759,-1400,-3216,-229
-8669,-3470,-3992,5886,2231
5261,5010,1542,-7636,-355
-4922,2522,4705,458,4248
8481,-3024,6027,9311,-2631
-7295,-9048,-1801,-453,932
3765,-9527,-8284,-3161,4100
-9685,6973,4533,-5992,1187
-3102,-1134,3682,-1993,9263
2247,-1269,-7468,-6967,-5189
-2581,4966,3657,-9819,-4538
1391,1426,-4679,-5090,-8422
601,9660,-1141,-249,6156
-5673,9929,-5384,2113,2573
5689,-9053,-2902,-4139,2
6483,-2062,-7604,-2789,340
2305,-6271,4170,3125,9024
-1355,8135,4487,2967,7665
3982,1951,7632,9987,-3676
-2476,6388,-9218,-7331,684
-832,2504,8913,-8694,-5973
-631,7692,3574,1971,-9581
-5635,4805,-4466,-7661,-6508
-2591,-9601,7607,3730,1082
-7174,-4317,-319,-6583,1651
-2599,4660,-6194,2363,-3050
-7509,-4348,-2989,8978,9852
4201,-1993,-4914,2929,1476
1132,1166,7609,-9743,-4707
-1967,-649,-9046,6495,-9468
5611,-2064,6934,-2568,4540
-8090,9219,-2647,2214,6673
7094,-267,861,-3999,-5301
-1745,9450,1473,7657,-5094
-4099,-2508,-5755,7780,1985
1135,-3655,-7342,-8695,2902
-5756,7128,-1010,7942,-9753
-3737,5652,-8762,2140,5905
2946,6613,9096,2948,-4643
-7303,6865,-5465,-7738,-5702
3925,6391,6738,9447,1637
-4019,-3915,9418,7122,5054
2716,-6508,4654,6572,3905
-6620,4346,-127,8750,3494
-3295,-3749,-3056,-5971,-734
-7313,7455,-9795,-1717,8281
5953,-4697,-3702,-5336,-6279
-81,-6985,-127,8145,4554
-7094,7026,-1068,-288,-2429
-5596,9059,324,-7619,-2718
7840,-9124,5576,3991,-8741
7991,4249,-7812,9143,8023
-5716,-9926,-672,-7559,2495
1175,8202,-8022,9055,-4433
3877,-3245,-6016,9845,7098
-3419,-7206,7486,-9411,-7992
6664,3533,8582,5393,-5789
1476,-806,5194,-8310,-2333
475,3999,-1523,9538,-1786
-3666,-4967,-6158,2523,-6764
6694,-5547,8299,-607,14
9859,2629,306,5313,-4435
-1116,-3637,-7999,-772,-4096
3052,-1156,4821,-5541,-3781
1862,-222,-4330,9117,-6916
-3168,-5663,9872,-1686,3151
-2489,1160,9618,-1649,-2089
2738,1163,-854,-705,153
-3320,-471,-9244,9879,-1501
7186,-6275,-6827,-1349,-3456
3101,-6769,799,5357,-9666
-3974,7839,1627,-3215,7339
-6110,-2407,-8174,2126,-2995
-1626,5644,-370,-8393,-9508
-2066,2051,7392,-6986,-1363
1325,-2275,235,-2031,6640
-4632,-2604,-9075,-8221,877
5908,9604,-2452,7284,-4378
6961,-822,3221,-9750,7049
739,-9773,3184,-2128,-3515
-5669,-5083,-8221,-1003,-2912
-1079,-1748,1321,7161,9661
8132,-1216,1553,4816,-8650
7614,3307,8910,1762,-1894
1043,9253,4556,-2144,633
4617,1297,5379,2197,-7728
8271,-3151,-8377,8917,1196
-7623,-4859,6676,3439,-860
-3750,-2652,7581,-3945,939
-1045,140,1556,8112,6687
-5404,4449,3406,-8377,-1428
-9566,2425,-2566,-7156,9376
-4786,-9072,-9854,-6639,-5599
9506,-265,2172,6469,4854
-7744,-1013,-602,-8685,-8500
-872,8554,-7453,4312,-3548
671,2769,-767,8522,-9916
3982,2747,-9563,-7353,-3430
-4352,-9408,-8935,33,-6970
2409,3636,-6281,1218,2495
9250,7493,-4132,-3619,6011
-8444,3450,6275,2526,3798
-69,-5054,8904,-6538,-8492
2659,-8811,-7178,-1988,-7916
1368,130,8953,-1381,-2768
8350,-9304,-1875,6769,1448
-7938,3528,1288,5648,4806
-4474,6975,691,-258,6855
2717,1175,5029,-4221,5839
-6186,-1002,9391,-8170,-7753
-4812,6515,7505,-1481,-8858
9820,-3183,-3143,-1719,-8910
-2961,-359,-1020,-3287,6879
-304,9205,-2084,-4443,-5440
-964,338,-8040,-1933,-647
9764,7523,7787,-1678,2636
-5394,-3437,-5330,6055,-7530
-8685,7637,369,-711,-2534
3718,-9298,-7561,-7928,7544
9761,8706,2405,-7894,-4560
5047,-6055,-5352,-8368,-3104
7113,3223,8535,-4209,4601
-5900,8619,5369,5242,2905
2823,9984,2677,2919,-8598
-8777,-5100,6179,-13,1187
-3598,-9481,-7040,5026,-8277
99,9705,-2907,-6590,-3326
8468,2978,1560,258,658
8131,1622,937,-3382,5315
2637,-8702,-142,-8396,-3406
9306,-881,-8553,3589,8157
-4553,7319,384,-7649,-8131
-8740,6271,2831,-2923,3669
-8328,7332,-1833,-7653,6156
4228,3456,-8065,-2027,9165
-2447,-3236,160,-1498,-6446
8579,-47,3198,7811,-8152
860,4320,-2452,-6532,-7954
8541,-7440,-8097,-7542,-2094
-7707,6519,-7871,5049,7440
-6861,-2616,-2461,5482,-9062
9567,5237,360,5403,9283
-2309,1807,9762,8369,3184
-38,5391,-4994,-383,-998
4960,-8625,-148,2540,9416
-478,4404,-7597,3828,9613
-8797,-7205,8105,-7254,7637
270,-9012,5322,7209,9789
3209,-5565,6902,2554,5136
9158,4605,-1054,7959,-7872
1183,-4765,-6204,-2675,2163
-9948,454,-3531,-3848,4348
-5881,-2992,3372,-9955,-8386
2683,4174,8242,9853,-6026
-5479,-8316,6978,-2979,-4206
-6671,-4689,-3863,9290,4784
8825,5246,-9804,-6894,-2790
2560,5473,-4700,-9259,-8753
-2786,-7147,7227,-6,-8714
-4396,3354,3327,-407,-9605
2985,2849,8082,4591,8976
6555,-8140,9084,-5501,-6007
5047,-9656,7683,-5785,-5756
1084,9251,-8612,6748,-4586
-225,-9379,8017,-1539,-9256
4930,-1527,-2387,8875,8640
-2045,8803,-2876,5010,-5743
-8183,-8313,-1846,-5270,-8870
557,1127,6578,-1977,7504
1137,-3718,3667,-2454,-5307
1228,-2692,-3772,-4833,1971
8645,328,-2026,882,-158
-8270,-2259,1248,-2914,1842
-1026,2323,-1382,553,1107
-4687,-9813,-8559,9161,3038
-7980,-1994,-840,3790,7041
-3118,-1980,-7167,-5745,-3261
-9942,5770,764,9675,4327
-4307,-4302,7960,1156,-8344
-5810,-2223,1776,4664,-855
-7411,4427,6860,-3035,7870
-6154,2314,-6666,7604,-65
-6562,-3503,-265,-9647,-3898
-8473,8254,-2042,2252,5112
-2681,-42,1233,-2209,3695
3664,-5646,-863,-5050,-964
-2690,-1752,227,6143,-3236
-5102,5432,988,5436,-7002
-1360,-9975,-2217,8811,186
3151,-2775,-8627,2508,2907
-7160,5032,-2670,4189,7722
-8026,2637,-7778,-2573,-3572
-8565,8305,-1927,2915,-9210
-5601,9470,4206,8526,6945
4987,-2865,9953,-7995,426
-7400,-1303,-822,-9112,-8115
7839,2712,9330,-1998,-1877
-8339,1299,-2799,29,7703
3240,9694,-4756,-5298,-567
-8868,7070,5204,-5247,-6531
-9251,7725,9384,8313,602
9062,2934,-6472,-1477,3664
-9485,7036,1488,4900,7785
4186,-3502,-3660,-5109,-8064
2322,7487,-9214,9211,-7090
-7159,5525,-7673,3716,-5395
6953,-5042,-8351,2159,-7035
8525,6857,-3432,1318,6342
-305,-2490,1111,7040,4906
8365,3836,7735,-3739,-3293
3894,4766,-1228,-8827,-7508
-6106,-3128,8005,4176,4493
5137,-217,9745,-9415,-877
6388,-8250,-8032,-4288,6362
4195,-2452,5087,2336,3489
7864,-7372,6235,6579,8151
2520,9495,7028,7954,1094
-4542,6009,153,-3474,-3585
-5688,-4148,-4095,-5483,-8542
4550,5527,-7819,523,-400
9749,-3291,-3071,6803,3057
224,-1900,-411,-252,-4543
2015,7130,-3608,-6302,-1666
-5303,4083,3421,-922,-4497
-1673,-9377,-3355,-7548,-1029
-7284,-1811,5119,2325,-1668
-9455,8521,-2409,784,-5196
-8163,-7291,1966,4149,5412
6326,-8081,-208,4345,-6256
-9148,9981,-2338,173,4924
1537,2356,-6259,8825,-8433
-8852,5365,-8724,-738,5070
9052,-8782,-4901,5201,-4661
8156,9943,-3608,3915,7777
-283,3299,2049,6247,-7192
-6089,-2670,-8129,-5123,9182
-1656,-1890,-126,858,6211
-9328,-9328,-8528,7697,-6968
-410,-7009,6051,2228,9188
7750,8901,909,-4048,-4959
-7738,7329,6512,-5359,-7664
4097,6664,-2276,6936,6542
176,-8524,-5906,3381,980
901,-1137,-8757,-3904,5286
4322,-366,9260,-2971,5607
-9375,-7898,2904,1417,7534
-7350,-3490,-9179,3322,4742
-9958,-714,1456,-2710,-5882
-7997,-418,7249,-886,-29
-5207,4889,4479,966,-3409
-7996,-8207,-1822,-2189,-3621
5808,-2308,-4845,6268,4742
3873,-6211,7552,1423,-5115
-7269,8534,-1003,6663,325
-2045,-5784,-2314,9142,-566
-8799,7679,-3021,-6135,7302
-4377,1114,-6746,5408,-3175
-996,7788,4456,4716,-1938
-5228,6290,-956,-8894,-4485
5757,-3592,5994,-5599,-2811
-9196,5490,-9757,-614,7270
6830,1795,-3701,5899,9790
-6247,-3171,-397,4732,-3404
6594,-4120,4325,486,5490
-4636,2480,2617,-1358,-2426
31,-4185,113,3152,-6808
-4363,6827,5412,9305,1171
-8028,-4901,7485,4559,-7364
6903,-7185,8923,-4768,-2355
-9909,5742,-8264,1704,-3742
-9245,-9258,-6451,1670,1240
-6292,-7971,-1090,-6301,3208
5494,-1388,1734,-3894,4027
-4011,-4661,554,4870,9069
-4940,7194,3714,9907,2191
-3544,-8363,5708,9486,6315
-2131,1634,-8686,-9373,-6776
-2267,5160,-4932,-4020,-8178
9183,-5315,5884,2765,-8413
-4787,-8524,3323,459,6612
-4586,-1332,571,4226,8272
1412,-9118,5005,7900,-370
-5529,3104,-7144,-1342,4451
4638,9148,-2912,-6762,5951
-7582,-672,6231,821,-1487
-1051,1225,1843,-7046,4263
6781,4211,-7501,6239,-7851
-9509,-8764,8526,3320,3538
-7102,-6194,2229,-7319,7257
779,-6935,5931,-5685,-3579
-2403,3656,1631,2253,-3114
-4852,-7220,-8845,-1963,-416
-827,3547,-7880,-5232,2154
1867,4015,6034,-4473,-7671
5604,-1566,-932,4859,-8394
-50,2957,5969,-693,8837
2373,-1961,4515,-583,-6553
4600,2137,2828,3268,2982
9200,4746,5271,-8039,-5827
-8237,-5695,9005,6705,-8596
9729,2105,2399,4595,1325
8315,7482,9175,8674,4565
9883,-148,1958,1295,-7237
2744,3560,-9460,9106,-744
-7249,-9617,-5201,8084,8007
1596,-4276,-946,8128,1974
3001,8940,5851,-8336,-3781
-7108,-5971,-2087,4726,60
-2713,-9442,-493,-5677,3058
1876,115,4690,7493,1364
-6647,8718,-2280,4643,-5905
1729,-3099,3962,8847,-7678
-5388,6250,193,8944,5701
-2257,1487,-3425,-5249,6304
4434,7520,-5882,7965,-8944
-5710,-6900,-6303,5470,-8926
-4299,2140,-3839,-4889,-6650
7780,1823,-5725,5114,4568
7562,8730,9463,9731,3559
-815,-3692,1264,9620,-7486
2905,-4253,-4143,8133,-6415
1303,1254,5071,3780,8292
6067,-2515,-1123,2847,-2843
-6521,2953,3093,9174,-2787
2944,3741,-1892,-7202,-6168
2320,3723,-9576,-2033,-2499
-3623,-2873,7787,5015,-8101
8555,982,6590,-8754,-3879
4548,-2528,-8781,4425,-1749
4318,8630,-3683,9701,-3422
-1875,9098,9428,3525,-7569
-8710,-6945,-8942,-9275,-4084
7341,-4058,-3524,-8409,2021
2447,1039,-5430,-5982,-8011
962,2013,-5520,749,-2204
8718,3556,-8311,-4519,-6683
-5105,-413,7909,-938,7059
-6228,-1464,3735,8154,-6437
6627,1779,3230,5407,6147
-1402,-7024,-4055,-8815,-2959
8531,-9452,6490,-3505,-8781
-4879,3433,-1595,-7166,2576
-1484,8699,6413,-8645,-4874
-9638,3343,9618,-9687,3941
5896,-4804,-8382,-767,-5845
6106,5084,7154,-8860,5015
-5823,-5518,955,-4388,2546
7837,7069,7855,-9863,1989
-2458,509,7585,4407,2129
-4425,7210,8588,9099,-1158
5812,6637,-5951,2782,-5705
4064,7565,2557,1831,9143
5710,-2848,5692,-4312,-6495
-3545,-9895,3396,-7128,-7492
-5529,-98,9422,-9087,-6776
7588,8860,7442,-2067,-4343
-3363,5136,-4460,5474,2547
2072,4460,8185,6501,-102
-9653,4992,-8396,3902,466
3013,-3596,-5548,4387,2525
-8372,747,-1638,-6737,9504
-9474,-5158,1516,-1406,-7531
-4724,3718,-7371,6839,-7875
-4886,2057,-3876,-5721,1240
210,-6646,6947,2908,-9201
4623,-1670,7221,4715,-1901
-8478,-4323,-2283,7998,1762
7473,3630,-1257,-6036,-2452
8360,8426,8034,-7081,71
6296,-1789,-4299,2257,-7495
-4506,5449,-6649,6514,-1273
-7334,564,-8617,8708,8233
7207,-249,9062,540,1911
9742,-6764,-6403,1978,-5302
-3080,-5579,-5010,3250,8905
-4540,-9560,1659,-2888,-4811
844,-8669,2870,6253,8949
-8463,-6041,3112,-3232,-233
6899,-7321,-1101,1636,205
698,4453,-7845,-6126,4985
-4696,301,9677,-7151,-6905
3419,5654,9126,-3806,9645
5683,2850,-6424,-5323,-9924
-8582,-7973,-3321,-9393,7930
-2276,-2514,1936,1908,-274
8281,5841,5673,5878,-2061
-7755,2845,5464,-6268,8222
-8723,3949,-7985,6800,7083
2222,-1954,-4317,-8982,4092
2246,4420,3401,-6282,-939
3219,-717,9861,1659,2255
-9131,-4696,-4982,-3241,5229
-969,-6342,4744,3425,5997
-8037,-3763,4639,-2223,-1406
3204,-5128,-4504,-1345,3307
-966,-740,2966,-512,-6689
-1865,6760,-8043,-8363,-3560
5074,-6089,-9701,-2149,1489
-4352,-1822,-8574,8073,-1616
7768,-6293,-982,-5682,4985
-4543,4732,5925,9827,3882
3710,5841,72,-9221,-8364
6591,9455,-8598,3656,-4843
-8304,-7701,-6937,-3043,-1859
4810,2054,764,2139,5727
-573,8211,4357,-6941,-4385
93,7173,9516,-7838,-1106
-4380,-4355,-3776,3666,774
-5092,95,8837,-4230,8997
6858,-7466,-3481,3542,-6472
4247,-7759,4083,-1898,2978
169,1377,-6876,-7005,8258
5272,7177,7339,-8854,9596
-2433,-9500,8567,90,158
-8654,97,-2278,7977,-832
1646,5560,9727,-9784,9840
1904,-8311,-6264,-679,9634
-5333,4113,-8527,5366,5612
-6140,3464,-5216,8388,-983
-1374,-3002,3793,114,5477
-5679,6111,3615,-3444,-23
-9093,-2778,-2137,565,6522
-2782,-2616,614,-1879,-9879
1769,-5968,-3412,4047,8461
-7473,6205,-3393,-2115,7541
-9243,-6219,3977,9211,9359
8979,-3862,8049,7860,-663
-3991,2496,-1115,6949,-1545
4781,7718,-8905,3033,-5950
3393,-6918,3424,-8397,7710
7815,-5695,8853,7622,-7947
5247,7554,-8524,-5999,1641
9498,377,5880,-7591,9892
-1843,-1201,7752,3392,-9529
-6515,178,-8115,-4689,-3278
-3548,-4252,656,6706,-9703
8367,2596,5530,-1697,-5514
-4851,5035,-1364,-2162,9093
7104,8936,2826,3244,-1130
-6357,-9781,687,8721,-3358
-8028,2676,7569,3495,1825
-5317,2003,5678,6559,-5291
9782,-6220,786,-7336,6868
-6170,-9071,-7294,-8984,9360
-6285,-4583,9989,-2348,-3395
-6419,4294,-8376,-9957,129
-9080,6980,9354,-7308,6249
7247,-1924,1794,6634,-5609
2920,6995,-1965,-9899,7727
-9232,4487,-3854,-7808,7009
3778,7077,-3811,6883,9528
-4757,7201,9107,5253,5826
476,-6898,-4468,-4144,3742
7307,7466,-628,-7223,7486
-6622,586,-5451,466,7578
-3332,-2439,-5113,-3774,6164
583,-419,4578,-5549,-6422
8334,5412,-2149,-4169,6187
9004,8266,223,5617,-3757
-6876,441,5267,4327,-3534
-1698,1000,6713,-331,2619
9885,-3935,6583,-1770,-8546
-1345,-4188,-2065,-6128,-3399
-2786,3555,-5463,-221,3296
9951,-2590,7032,476,6593
-2939,8614,-5166,6121,-6341
3808,-5980,3731,2758,-2644
-9805,-8876,8083,-2625,7099
-6939,8988,-8311,8683,9876
-2951,-3799,2017,-6412,2445
-6397,-3651,-7356,-3034,-8950
8746,5121,4060,1715,5708
1674,8257,-4396,-697,191
-939,-3914,4133,-7459,5792
-8945,7894,-5118,8529,8308
8911,-1891,7392,-2795,-1042
-3033,-6744,244,8321,5836
-3063,-2912,-7622,3511,5824
3311,-3937,3812,-7986,-1788
1662,-4605,-9408,7916,4349
-5754,988,-1304,8191,8046
-3673,3504,-5399,3905,-5744
2333,1068,685,-2760,-1981
7230,7858,-237,-6118,3493
-6528,8616,-7098,9171,3797
-1487,-2712,-7886,1596,-7887
4280,2686,130,6897,-2630
7106,3835,2261,-4979,-3118
4140,-2315,246,-7374,3673
8671,-5182,5395,1700,-2200
2780,-5408,6242,6608,-4957
7644,-4581,-6181,4987,-9626
2834,3323,-5838,-375,6299
7295,-5311,-6331,-6823,7216
-7304,-4539,1764,74,5144
3763,9310,-9409,-6343,3009
788,-3540,-1652,-7645,1866
-3376,6328,9643,6380,-9789
1256,3823,-6693,-8661,-3048
941,7082,7841,-1221,-7097
-978,-4,1608,7865,9032
8542,9766,577,-5162,-2054
8605,-2984,-6573,4556,-3801
-9169,1309,-7688,-126,-2476
-6226,8738,-1250,7785,-1856
8025,6305,3190,-2144,-6702
-5973,-8398,2450,-7377,-2828
-1029,4291,-1993,3294,-8016
5479,-1265,-9639,2223,-8388
8587,-5142,7068,-2113,7994
-4188,7855,6856,1986,6872
-5391,7307,-4653,-8165,1367
-6574,4263,-1649,-6616,-3464
4982,-4997,-9306,9023,-6032
6303,-7746,-3351,3135,6705
-9507,-4032,3790,557,-3193
4078,7525,4311,4504,-1584
5503,1601,-7715,8889,9984
5149,808,-1468,-9330,469
5353,6810,5036,-1872,1875
-866,-2073,-4764,-3157,-3104
8841,6052,6481,-8351,-4014
4353,1591,-6628,63,-9794
-6887,-9743,5670,-6223,9080
3969,8447,7585,-5819,7747
-7919,-4516,266,-1142,-5674
617,5337,4524,-3228,3869
-4247,9433,-7806,9779,9961
1147,-2321,-3009,-4754,-2904
-5466,-9939,-342,-5013,-3815
-7141,3842,-6894,6205,8714
-8509,9974,-8588,3493,1680
2442,3892,-7115,-6972,-8687
1415,-9144,-7648,2190,-2238
2577,-1650,-2662,-669,-7228
1258,-7539,-589,-7091,892
-9653,4681,4370,4719,-1243
-6837,8251,-6886,-5209,-7735
162,8345,-8912,-7808,-1025
-8365,156,755,2333,-5621
2457,2655,-8625,1172,9076
6171,6391,-7838,-7960,410
-8177,-5558,2904,-7994,-3697
8255,-3937,6670,4160,-6427
-4728,8251,-7393,3494,4100
-4986,3209,-607,2487,3508
-6936,1305,2678,1552,6419
4721,-8716,-4817,2412,-466
-915,-2435,-9973,-7405,-1040
3362,-7536,8035,-236,9012
-922,-3333,-6759,-7735,6635
8883,-5438,-6814,-2265,-5072
8860,-7474,3209,-9775,8709
-5987,-9055,-7182,-866,4869
-3500,6147,8965,6132,-5645
6469,-2764,3993,-2923,-5504
7752,-1538,-8229,6563,-5421
4235,-7085,7259,-6409,-3936
-817,4944,5773,-6068,1973
-1111,-5778,5886,550,9992
7652,-5646,8365,9948,1134
-3456,-7504,8140,939,9016
7231,-612,-3075,-843,-999
-6511,7322,-2363,-4296,4253
-6060,5141,2157,5352,-1299
8790,-6187,-4959,-2952,9772
-7723,-5572,-9179,5164,1787
-9981,-9975,6786,8667,-3837
4120,1770,2389,105,-4075
-6108,6613,-7930,4771,-6121
-3493,-4527,-6432,9506,-6583
-7634,-9929,9382,-7663,4326
-8830,2560,1421,-4069,747
-5264,3626,4583,228,2025
2107,-2193,7898,-4437,5111
3317,-6792,6409,-3161,-6593
3671,6364,2574,-8074,653
5633,2116,-8474,-2180,-3398
6657,-6088,-9524,1695,21
7910,-1085,6311,1712,-2855
-6335,-1845,-9118,-2716,-4331
-2570,-7705,3448,7835,-1982
-7205,6277,2050,58,-6958
8996,-149,4750,2828,-4591
-233,-4702,9814,5178,-4561
-1168,5248,7866,-6664,4798
768,8363,7670,444,1296
6552,3772,4010,-8880,-5556
-7677,7927,-2020,3167,953
4658,-8870,8439,-4390,-8948
-7256,-6774,-3379,-4332,-2055
2112,4675,-347,-6490,-294
-9105,3969,-3816,-913,7959
